,names,stars,food_scores,overrate_scores,price_scores,service_scores
22,0NoHJtug9xefI2OnsANaMA,3.5,0.8703401072808721,0.870000686012211,0.6628092577813248,0.848342958222777
23,0QThBvFYadl5_t4P_rKd8Q,3.5,0.889258454617115,0.8964121561363793,0.7661612130885874,0.9701368295093907
24,0VDcJitRHh5uJnkjymu_6A,2.0,0.8991598254282582,0.8627975577965288,0.7661612130885874,0.9094740127985017
25,0VUbtKyg-_2Y4T1ct2KUNQ,3.5,0.7049199238651874,0.9468340536461549,0.45411013567438147,0.8396025180791842
26,0Wy4gw8krao9nGq-sHWFSQ,3.0,0.8922000269163478,0.8466076696165192,0.6444533120510774,0.891420841787628
27,0YA3RpY5KXcezPXcjdfOGQ,2.5,0.9088881625747409,0.8820745009261165,0.7661612130885874,0.937308152541491
28,0aLecdrpq178SOb2FdL8Ig,5.0,0.9303635629554149,0.8964121561363793,0.7661612130885874,0.9598876229124395
29,0aT7sqTIIv5zMApt4p4VWQ,3.5,0.9175590717705189,0.8833093229059478,0.7661612130885874,0.9598876229124395
30,0xeS1Vpz4bQPlLQxeGGUSQ,2.5,0.9138869128871627,0.8964121561363793,0.7661612130885874,0.9500546277508973
31,1FDhJNAuPXRGbMi9x0muGA,3.5,0.885163324553477,0.8503807367771146,0.6137270550678372,0.9398574475833723
32,1HfkEkNhI6XJXkgrCTBKpw,4.0,0.7473131717070731,0.8143650956987034,0.5674381484437351,0.810779876177098
33,1HtxtLaFgTeerAuF9Q5jRQ,3.0,0.9021975275411915,0.8774782191123002,0.7661612130885874,0.9597835700535872
34,1M6tA3TqxcpptHW0_hP9Kw,3.5,0.871916636225559,0.8302805789943061,0.5271348762968875,0.9198272722543052
35,1R0SfOQnSknw4wzrZGaFVw,4.5,0.9048507103993232,0.9049187075529944,0.8156424581005587,0.9598876229124395
36,1RECFIhw6tdiP4l3smu6Kw,3.5,0.746159613942668,0.7478905124511216,0.5969672785315243,0.7489724780188335
37,1UrXBPneHKLgmr-OYZUHmA,3.0,0.873531617095726,0.8976469781162104,0.8156424581005587,0.9417303990427136
38,1WBGs0wJYK68UJ2DwUAI_A,4.5,0.9026204987214734,0.938258901008438,0.6895450917797287,0.9434472712137765
39,1XdWZTPXPRRaE0SsEbHcQQ,3.5,0.8999480899006017,0.8979213830006174,0.7661612130885874,0.9513552884865512
40,1YC7AbQMlNb5mLUlwwaa3w,3.5,0.8859131371003404,0.863003361459834,0.6895450917797287,0.9398574475833723
41,1cEtxHqi2aYNmu949sK6Gg,4.5,0.8761655739911176,0.8966865610207863,0.7094972067039106,0.96217678580719
42,1dYpffQi3qdh-dkXF4LZBw,4.0,0.8101436179416683,0.632846264663511,0.5395051875498803,0.7037094844180843
43,1pSulg40hoGWWTMivqoaew,4.5,0.911906638724934,0.8645125883240722,0.7661612130885874,0.9440195619374641
44,1rZrU5iXF7W-Mq7vPpyY2A,3.0,0.91552111972007,0.8922960828702752,0.7661612130885874,0.9533843192341709
45,1swoSKie61IGamgmR9oUaw,4.0,0.8924307384692288,0.8724017287507718,0.7661612130885874,0.9440195619374641
46,1tTC8S4d1gbs9HLGbSmDww,3.5,0.9145213696575856,0.885573163202305,0.7661612130885874,0.9598876229124395
47,1wLqGlSCzkBCmgKSVX9EwQ,4.0,0.9114259896564321,0.8774782191123002,0.7661612130885874,0.8890276260340252
48,1yjkuM180FSUxo__fR8WAw,2.5,0.917366812143118,0.8964121561363793,0.7126895450917797,0.9538525570990063
49,23gakZ_NlN3K0SqOBybwug,4.0,0.9071578259281334,0.8702750908966179,0.5027932960893854,0.9143124707351334
50,24ZF_CY04CplqUaOu7U_aQ,3.5,0.9175590717705189,0.8964121561363793,0.7661612130885874,0.941158108319026
51,2706goA6nyUtHbOrPoATCw,2.0,0.8522869282679331,0.8524387734101667,0.7661612130885874,0.9130638364289059
52,2EhBiUnUTl_H2s4DXdKCTg,4.0,0.8943533347432372,0.7817109144542772,0.5674381484437351,0.9051558191561312
53,2GtsN4VziQDzDK5YGToSqg,3.5,0.9181358506527215,0.8952459353776497,0.7661612130885874,0.9205556422662713
54,2JYszoQKgJj6pPbaN7cLwQ,3.5,0.910714629035049,0.8844755436646773,0.7661612130885874,0.9508350241922896
55,2S58GSduz0wRzX8TVkvUQA,3.5,0.9075807971084152,0.885573163202305,0.6125299281723863,0.9598876229124395
56,2VRVAhzefxIqjzbQ21LdHg,3.5,0.8127198969488396,0.7743019825752898,0.6895450917797287,0.8694656885697933
57,2Vf1iEMIzHH5NPqOlrDkpw,2.5,0.8785303674081478,0.8457158537421966,0.7661612130885874,0.9505228656157328
58,2Xbu_vMtwx9yvSlMKJB8yQ,4.0,0.9161940284159729,0.8935995060712081,0.8659217877094971,0.9616565215129285
59,2YA_V5NMOQ3vBwyMKtQ95Q,3.5,0.9035433449329975,0.8964121561363793,0.7661612130885874,0.9598876229124395
60,2_7lYF6P2cYKnSiPhhVyPQ,3.0,0.9048314844365832,0.8964121561363793,0.689146049481245,0.9455283283908225
61,2_fqvnKSHvP_taWGlDynIQ,3.0,0.9149827927633476,0.8964121561363793,0.7661612130885874,0.9598876229124395
62,2d9ABtvEBcGCcN6B13Fy1w,4.5,0.9310172456885778,0.8935995060712081,0.7793296089385474,0.9488580198740959
63,2dNjePYVp2AVei4ZoSDaaA,4.0,0.915963316863092,0.9165809151402896,0.8347964884277732,0.968836168773737
64,2ipAUIW4kVsE6nl4aREgag,4.0,0.9074077634437544,0.883995335116965,0.7661612130885874,0.9480776234327037
65,2p_xWNAGm_5sVvr_Vs6mlw,3.5,0.8983138830676947,0.8525759758523702,0.6907422186751795,1.0
66,2s5M8rzI7fGSRbtgRc-erA,4.0,0.9175590717705189,0.8964121561363793,0.7661612130885874,0.951667447063108
67,2wGkiIpZ_ho3AchbotRQfw,3.5,0.8763001557302981,0.8844069424435755,0.7661612130885874,0.9169137922064409
68,309erhwcN5ZkrbRD8CzktA,4.0,0.9138869128871627,0.9082115661658778,0.7661612130885874,0.9779928203527392
69,30ibZa6RLsrdhmCUeoS7tQ,3.5,0.8987945321361966,0.8161487274473486,0.8347964884277732,0.9597835700535872
70,3ERjOmR67yFqaBaHuxzPGw,4.5,0.9142137542537442,0.9049187075529944,0.7661612130885874,0.9598876229124395
71,3GuqcEYaF1d1WXcwOX5xPw,4.0,0.6676407821121642,0.6761336351787062,0.7785315243415801,0.5568388741480672
72,3H1I31BQeHO017Sg92Cbow,4.0,0.9219425912752581,0.8265075118337106,0.7661612130885874,0.9224285937256125
73,3JyqPFOCUHFczVSfiw518w,2.5,0.9015630707707688,0.8834465253481513,0.7661612130885874,0.9413141876073045
74,3Kcq4_6RAhltAO6ZVgVygQ,3.0,0.8557476015611482,0.838855731632023,0.8292098962490024,0.8863222517038655
75,3NMrUGyQ9tTaDNDS2H2CZQ,3.5,0.8676100205717802,0.9170611236880017,0.7661612130885874,0.916601633629884
76,3PDQyGDyNitVsFj6_dYtcA,2.0,0.9061388499029088,0.8774782191123002,0.7661612130885874,0.9538525570990063
77,3YWxVDgKctiVBCSXFEuWcg,4.0,0.9217695576105973,0.8884544144885779,0.7661612130885874,0.9305967431455179
78,3ZmGpETmJpUvEa7lVLn2kA,3.5,0.8636879241728029,0.8962749536941758,0.7661612130885874,0.9454763019613963
79,3cbsPfoUUrysf-M8FI_0IA,4.0,0.839059465902755,0.7840433559717362,0.7661612130885874,0.9020342333905623
80,3eivq15AzsACPuA5AyZUTA,4.5,0.9177128794724395,0.8964121561363793,0.7661612130885874,0.9543728213932677
81,3gnQUW3pzKE32RenMfuf9A,4.5,0.9134447157441409,0.9695410578308294,0.5909816440542697,0.9568700900057229
82,3j4_jpOW7dO3uoKERLFR7w,5.0,0.916905389037356,0.9082115661658778,0.7661612130885874,0.9543728213932677
83,3kBa6YUwQP4A8CSt_EApIQ,3.0,0.8876626997096879,0.8444124305412636,0.7661612130885874,0.9349149367878882
84,3nR6JE3hD-D-Fhzr10_k7g,3.0,0.8498260050372022,0.787473417026823,0.4664804469273743,0.8492794339524478
85,3rf5VUEu1jlU2-EdiRmIBw,4.5,0.9218849133870379,0.8977155793373123,0.7661612130885874,0.951667447063108
86,3uP7K1VgnSdEieDoH00A4g,2.0,0.9130986484148194,0.8964121561363793,0.7661612130885874,0.9598876229124395
87,3xqwfJoPtvk7zioX82L5iA,3.5,0.9163093841924134,0.8964121561363793,0.7661612130885874,0.9598876229124395
88,3yOAOV1ZlrhSWgANFWDWDA,2.0,0.9058120085363275,0.8964121561363793,0.7661612130885874,0.9498465220331928
89,3ybsKWA03f16v4OPC0jApg,5.0,0.9175590717705189,0.8964121561363793,0.7661612130885874,0.9598876229124395
90,4-QlcyLqRc8To15oOHUjkg,4.0,0.9089842923884414,0.8745969678260272,0.7661612130885874,0.9455283283908225
91,4C2anQCXmR88Kz0Y3FO7Ww,3.5,0.913925364812643,0.883240721684846,0.7661612130885874,0.9598876229124395
92,4CXnWcTTgwBkkcQT6_6ppA,4.0,0.8708976602003345,0.8074363723674282,0.7661612130885874,0.9121793871286613
93,4JkIFC5MC7LPzu4v3Pay6w,3.5,0.8884317382192912,0.9204911847430884,0.7661612130885874,0.9620207065189115
94,4Oqq6x7TA5TDvwwnckvCGg,4.0,0.9062157537538692,0.9226178225972423,0.7785315243415801,0.9517194734925342
95,4OzzW_Zw9g_rjvPlji466Q,4.5,0.9418991405994654,0.8758317898058586,0.836392657621708,0.9732063888455336
96,4VIAadQ0yZGss1vNHWUk9g,3.0,0.8642454770922654,0.9020374562667215,0.7661612130885874,0.935227095364445
97,4_43zqNDdn7icwxlgHgL8g,3.5,0.9229231153750024,0.8878370034986623,0.7661612130885874,0.9544248478226939
98,4c19YWOjPmbFUK4-V2GEvg,3.5,0.8027800742122161,0.776085614323935,0.5027932960893854,0.8635867020446387
99,4ggOHxvlxnF0a00hDDVbnQ,3.5,0.8921615749908677,0.8614255333744941,0.7094972067039106,0.8736798293533115
100,4hJHSMKyKJRl50k9EM6jkA,3.0,0.8872012766039259,0.8863963778555258,0.7661612130885874,0.9258103116383122
101,4jNjYtxZ9tPOx6cl9SUIOA,3.5,0.9204814181070117,0.8964121561363793,0.7661612130885874,0.9598876229124395
102,4jswtizEiT3-ZMauIzWXxg,2.5,0.8706477226847135,0.8035947039857309,0.7661612130885874,0.8455855574631913
103,4m7JeLnlv69jgC2nenPiPQ,4.0,0.91552111972007,0.8964121561363793,0.7661612130885874,0.9598876229124395
104,4o2DEgSgY2sDZ16g6U03-w,4.0,0.8963912867936862,0.8859847705289154,0.7661612130885874,0.9598876229124395
105,4revUiH2pE65iffL13LNMQ,3.0,0.9068117585988118,0.870000686012211,0.7661612130885874,0.9598876229124395
106,4sRJvmKh43AqMRrjdwEdwA,3.0,0.841808778574587,0.8446868354256706,0.6400638467677573,0.954164715675563
107,50UjA4nDdqypN-hBUOAPmQ,3.5,0.8259858112394978,0.7950881525691157,0.5363128491620113,0.7822173664221425
108,56worzbzO-fnU-0WDuabQg,4.5,0.9218272354988175,0.8964121561363793,0.7661612130885874,0.9598876229124395
109,5JzXF2Uz3P1_Fo9xs83HuA,4.0,0.9188087593486244,0.8363174864512588,0.7661612130885874,0.9524998699339263
110,5Pj-V2zrhMCapQ1NeP8j8g,3.0,0.9175590717705189,0.8964121561363793,0.7661612130885874,0.9598876229124395
111,5ajN6YAEDyrX52UU2AKvbQ,3.0,0.8875281179705073,0.8621115455855114,0.7661612130885874,0.9357473596587066
112,5cUe64NtfCB-nNe-ZRxstg,4.0,0.9175590717705189,0.8964121561363793,0.7661612130885874,0.9598876229124395
113,5g0owkWApl_rgDl7D98Xow,2.5,0.9059081383500279,0.8774782191123002,0.7198723064644852,0.9524998699339263
114,5idHlOd78PQH93RWIM6KYA,3.5,0.8441158941033972,0.8425601975715168,0.7661612130885874,0.8127048540658655
115,5k7HbIAamo1PG0uIYALuRQ,2.5,0.8713590833060966,0.8820058997050148,0.6560255387071029,0.8765933094011757
116,5mMcFcZGdktTF8Qfh1u02A,3.0,0.8813373579682002,0.8177951567537902,0.7661612130885874,0.9370480203943602
117,5miOOTlAtDJQtTwuQXgYxw,3.0,0.8600734431776671,0.7881594292378404,0.7661612130885874,0.7998022995681806
118,5p38fkiNeNeCmunt6HlX-A,2.5,0.8937765558610348,0.8922960828702752,0.6735833998403831,0.9500546277508973
119,5p60nXyjQruKvEZix6ahVQ,3.5,0.8465191394459077,0.9180901420045278,0.5638467677573822,0.9046875812912959
120,5wRDJAcxPkSR2dgJkxtEUQ,3.5,0.9130986484148194,0.8964121561363793,0.7661612130885874,0.9598876229124395
121,60z9ITTVJn1QnLnb8tyTQw,4.0,0.9175590717705189,0.8964121561363793,0.7661612130885874,0.9598876229124395
122,66Y5ExfpgdEFIDqXSQeyiQ,3.5,0.861880683675235,0.7639431981889278,0.7126895450917797,0.8618178034441495
123,69TTOqH18qztsroIii4e6A,3.5,0.8830100167265875,0.8724703299718736,0.7094972067039106,0.9090578013630923
124,6AV2oHINgc7LGNlJlqAXUA,3.0,0.8939880414511756,0.8684228579268711,0.7661612130885874,0.9562977992820353
125,6IZuuJdMqjNVTvOVRxoJ-Q,3.0,0.8964874166073865,0.8850929546545928,0.6895450917797287,0.9679517194734925
126,6OV-xbmgjdXUZ80BdjXfJQ,3.0,0.9101763020783266,0.8964121561363793,0.7661612130885874,0.9510431299099942
127,6RmdqLK1H5aodAA8t7Yl2A,3.0,0.8408282544748428,0.8314467997530356,0.7661612130885874,0.885437802403621
128,6V8D6uCQ-ChFap59Fc-ZoA,3.5,0.8915271182204448,0.8601221101735611,0.6197126895450917,0.9634254201134176
129,6VFWCI_JmkATlXCP8uZ26A,3.5,0.9064464653067503,0.8964121561363793,0.7661612130885874,0.9498465220331928
130,6_z-FekIoJzmMMBMFHh6Iw,5.0,0.9175590717705189,0.8964121561363793,0.7661612130885874,0.9598876229124395
131,6hLFmFmDKO39b9qsyeVx-A,3.0,0.9007171284102051,0.8964121561363793,0.7661612130885874,0.9598876229124395
132,6jt3D5qCzlcGSdHZAeczxA,4.0,0.9175590717705189,0.9095835905879124,0.7661612130885874,0.9522397377867956
133,6wE8dDtLMrtEa3Pz7MWQMw,3.0,0.9100224943764058,0.8964121561363793,0.6899441340782122,0.966338900161282
134,6yGSXuQdqsLiOZkOmd1Jsg,3.5,0.9138869128871627,0.9049187075529944,0.7661612130885874,0.9598876229124395
135,6yOvfTHmxFJtQQKLjJ4WqA,3.5,0.9064272393440101,0.8964121561363793,0.6444533120510774,0.9598876229124395
136,7-G-Aq-6TxwPAjz5YPz_LA,3.5,0.8664756887701152,0.9021746587089251,0.7661612130885874,0.9346027782113312
137,71YhxOJlTEch0q5gmjKfHw,4.0,0.9175590717705189,0.8964121561363793,0.7661612130885874,0.9598876229124395
138,72Q-Gu4rye0kEMWuw7P2oQ,4.0,0.9175590717705189,0.8774782191123002,0.7661612130885874,0.9598876229124395
139,74gDxr6rs_8tUTcS1vkr0Q,3.5,0.7973968046449925,0.7362283048638265,0.8427773343974461,0.8527652047239999
140,75azemjvdMXjzzWp-fZDTA,3.0,0.9070232441889527,0.9095835905879124,0.689146049481245,0.9752874460225793
141,77N3luh2YzfJFJGFIfqqbw,4.0,0.877165324053602,0.8625231529121219,0.7661612130885874,0.9276312366682273
142,77_jHUmzEkM9nR4H00Sl-g,5.0,0.9125795474208371,0.8833093229059478,0.7661612130885874,0.9598876229124395
143,795wIi2-x9RfndhVo0byaA,2.5,0.8916616999596254,0.8813198874939975,0.7661612130885874,0.9343946724936266
144,7D2RrBZkD6DiEwhDljzuKw,4.5,0.9048699363620633,0.8964121561363793,0.7661612130885874,0.9598876229124395
145,7HE4yPFbyimzEtVnB_nvzA,3.5,0.9153865379808893,0.8964121561363793,0.7661612130885874,0.9522397377867956
146,7MltaA4C_wYJ72JHCOS4zQ,4.5,0.9129256147501587,0.8852987583178981,0.7661612130885874,0.9143124707351334
147,7PRse3yCQbEprAj1DWrEQQ,4.5,0.9109261146251898,0.8278795362557453,0.5810055865921787,0.9167056864887363
148,7SLdPD6ve1hhrrN_sMH7Fw,4.0,0.9172706823294176,0.8850243534334911,0.7661612130885874,0.9408459497424692
149,7bSE9GOvftLyvwvyz9XJoA,3.0,0.9006594505219848,0.8426287987926185,0.8156424581005587,0.9136881535820197
150,7ddnq3YQSKguGK15etqGLQ,3.0,0.8962182531290254,0.8682856554846676,0.7661612130885874,0.9319494303105976
151,7ds1oR4-B1o7YduD_gfkZw,2.0,0.9051198738776843,0.8693832750222954,0.7661612130885874,0.9500546277508973
152,7g-r_uS61rNomPlOKSUkAA,3.5,0.9175590717705189,0.8964121561363793,0.7661612130885874,0.9529160813693356
153,7hDLmP8WRdIpb5Bqzv1nwQ,2.5,0.8869897910137851,0.8618371407011044,0.7661612130885874,0.8954789032828677
154,7hiJOyqQ14u6IkYQ40SQUg,4.0,0.9122527060542556,0.8964121561363793,0.7661612130885874,0.9598876229124395
155,7hlICFMky5fPFxeYRgg__w,4.5,0.9104454655566878,0.9359264594909791,0.8894652833200319,0.9416783726132876
156,7l-CCyNnvT86GMR5EtYjog,4.0,0.8391171437909752,0.6662550593400562,0.5031923383878691,0.796784766661464
157,7lzVV1MgcDb_gIndt0Oryg,3.5,0.928767808047988,0.9049187075529944,0.7661612130885874,0.9598876229124395
158,7mOWMhlibS62hedb1m5A3Q,4.5,0.8817795551112222,0.8266447142759141,0.7661612130885874,0.9628011029603039
159,7ndalFukYiEalNeN4eL9vQ,3.5,0.9085420952454194,0.8922960828702752,0.7661612130885874,0.9419905311898443
160,7odNqxZDSR6ZVgxjp2r39A,3.5,0.9068886624497722,0.8618371407011044,0.7661612130885874,0.9181624265126684
161,7pgmsGEqV7yawGM4b4fRrw,4.0,0.8780497183396458,0.7839061535295329,0.7661612130885874,0.9364757296706726
162,7xRbOtZUuw7DxOWrHeaanw,4.5,0.9212504566166151,0.8964121561363793,0.7661612130885874,0.9598876229124395
163,7z2x16M7IuG8KPfMsyVrKA,4.5,0.7996846942110626,0.7865129999313988,0.7661612130885874,0.8996930440663857
164,85iB_0J9lCRI7jRtmsAlQA,3.0,0.9175590717705189,0.8754887837003499,0.7661612130885874,0.949898548462619
165,85nvKTJSN8byoeGRxzGkug,4.0,0.9124834176071367,0.910475406462235,0.8347964884277732,0.8991207533426979
166,87iG_3WiNP_2WLxYm53WeA,2.0,0.899082921577298,0.870000686012211,0.7661612130885874,0.9598876229124395
167,88wGoNiuZlUxpyeUhwb5hQ,3.5,0.915059696614308,0.9202853810797832,0.7661612130885874,0.9299724259924042
168,8B1Hi9253IICz8-5Aw5qrw,4.0,0.8742622036798492,0.8426974000137203,0.7661612130885874,0.8816918994849383
169,8B7A5KqrrbxOlCX66hqfOg,3.0,0.78084325072578,0.7908348768608081,0.3611332801276935,0.8218094792154415
170,8FuzQ8WN5WKpBbyT2wBlYA,3.5,0.8908926614500221,0.8642381834396652,0.7661612130885874,0.9529160813693356
171,8L7r3h-5ChToKTdlgH4Y5Q,5.0,0.9188472112741046,0.8964121561363793,0.7661612130885874,0.9598876229124395
172,8RJYiN6asLcEWWysZKEyVA,3.5,0.8132966758310423,0.7627083762090965,0.699122106943336,0.9255501794911813
173,8Vjpc7qYmNhc_S-g9bDozw,2.5,0.9111183742525907,0.8866707827399327,0.7661612130885874,0.9102023828104677
174,8cyyRk-cqecyB1ctnRsR1A,4.5,0.9174437159940784,0.8478424915963504,0.7661612130885874,0.9598876229124395
175,8iAazveHq14cpQBZQPZGwQ,3.5,0.8846634495222349,0.8613569321533923,0.7661612130885874,0.933822381769939
176,8kL_Z36p2HtSe6-lh0naEQ,4.0,0.8859708149885606,0.8677368457158537,0.689146049481245,0.9018261276728577
177,8nLxiZc7vr_GI6GcFhWc0g,3.0,0.8649568377136485,0.8006448514783563,0.689146049481245,0.8649914156391446
178,8ovwNH9wXDzaCuHG9TyOOw,3.5,0.9202122546286504,0.8964121561363793,0.7661612130885874,0.9598876229124395
179,9-lFwrePtcGd6tnRSPI9bA,4.0,0.9246342260588699,0.8704808945599232,0.7661612130885874,0.9354872275115758
180,90DT5MO2X-C2F_5c66DNag,3.0,0.9111183742525907,0.8872195925087467,0.689146049481245,0.9192029551011913
181,912l61txSxlAnzQLamabYg,3.5,0.9138484609616827,0.9082115661658778,0.7661612130885874,0.951667447063108
182,91Up53KfAbduhQcaN7JBUQ,1.0,0.8989098879126372,0.8774782191123002,0.7661612130885874,0.9598876229124395
183,93otbGHE0s0m-lU1osvg9w,3.0,0.824889931363313,0.7644920079577416,0.659217877094972,0.8442328702981113
184,9GunSuMIb9b8BTSCpr9VVg,3.0,0.8988137580989367,0.868697262811278,0.7661612130885874,0.93907705114198
185,9M13M8YhFrKeLEG86xfWMw,4.5,0.9192125045661661,0.8964121561363793,0.7661612130885874,0.9543728213932677
186,9MPLntyNzhdUXpGT-h0HUw,4.5,0.9381885297906293,0.9145914797283392,0.689146049481245,0.9803860361063419
187,9OHPCG0epevEpj-H7COfUQ,4.0,0.9063311095303097,0.9095835905879124,0.7661612130885874,0.9598876229124395
188,9RiC03-rBMtulA3tS5HUZg,3.0,0.8984869167323554,0.8081223845784454,0.7661612130885874,0.9598876229124395
189,9Rl0amGdwWlqERmscG04wg,4.5,0.9175590717705189,0.8964121561363793,0.7661612130885874,0.9598876229124395
190,9YhEuxUPnqadrG58ewa2Dg,4.0,0.9252686828292928,0.8949715304932427,0.8427773343974461,0.945320222673118
191,9ZdDRjkgD8OZGBDFgtZong,3.0,0.9044469651817815,0.8510667489881321,0.7661612130885874,0.9155611050413609
192,9_LwnUarlbKkTbVvP9FRdw,2.0,0.9175590717705189,0.9082115661658778,0.7661612130885874,0.9698766973622599
193,9cQ5nhSJJJ9tWDn119QAEA,4.5,0.9175590717705189,0.8964121561363793,0.7661612130885874,0.9598876229124395
194,9eqZNBLnNycOWQ2wQEwulQ,3.0,0.9272489569915213,0.8754887837003499,0.7661612130885874,0.9598876229124395
195,9tK5ibv58TxxpndehLXjDg,3.0,0.9080614461769172,0.9116416272209646,0.7661612130885874,0.8894958638988606
196,9tp082Mk5-Ux3x3YYjlyKg,3.0,0.8886047718839521,0.8614255333744941,0.7126895450917797,0.9133759950054626
197,A21FJqt8jIE6w0hdzmvnmg,4.0,0.920327610405091,0.8413939768127873,0.7238627294493216,0.9459445398262317
198,A4F6iwYVuyKbvlroDEA47A,3.5,0.8579393613135177,0.8055155381765795,0.6201117318435754,0.8711305343114301
199,ABiwctEu-OZ8YsVc5lnLZQ,3.5,0.9219810432007381,0.8831721204637443,0.7661612130885874,0.9500546277508973
200,AThUjgEmgHgVdD242hjsAg,3.5,0.8725126410705016,0.8896892364684091,0.8347964884277732,0.9277873159565059
201,AUes4OUyO4moaB6WPi88cA,3.5,0.8418664564628073,0.8898950401317144,0.7198723064644852,0.910722647104729
202,AUmfp8JRMubNrPqSGY1bgQ,4.0,0.915963316863092,0.8906496535638334,0.7198723064644852,0.9230008844493003
203,AV_o0cVmufE1xq8DUlX14g,3.5,0.8379251341010902,0.9458050353296289,0.7661612130885874,0.971333437386192
204,AX64Yw-0pTjKP-33hU-JPw,4.0,0.9044661911445215,0.8827605131371339,0.7661612130885874,0.9598876229124395
205,AhmCLltQ3lLzS7kotgiVOg,3.0,0.8986599503970162,0.8700692872333128,0.7661612130885874,0.9434472712137765
206,AkaJXuSRxB2OKLiDXM42cA,3.5,0.9175590717705189,0.8964121561363793,0.7661612130885874,0.9598876229124395
207,Au4pX3CnaWDbwrAyYOukig,2.5,0.9218272354988175,0.8964121561363793,0.7661612130885874,0.9598876229124395
208,AuOkeVkc38UaZeq-u14dCg,4.0,0.9146367254340261,0.9238526445770735,0.7198723064644852,0.9215961708547942
209,AxQpS88KrBS0Fa0py1C6IQ,5.0,0.9273258608424817,0.8964121561363793,0.8427773343974461,0.9598876229124395
210,B-n5YjebVdvt3vl70OGsRw,3.0,0.9175590717705189,0.8964121561363793,0.7661612130885874,0.9455283283908225
211,B0JdEQoQjr9oka-_YyGZ8g,2.5,0.8086824447734219,0.8038691088701378,0.7661612130885874,0.8203527391915092
212,B18WL-5NBor3W0v-n6Ziug,4.0,0.9175590717705189,0.8964121561363793,0.7661612130885874,0.9598876229124395
213,B7pcNWBNTXl4WZ22Y-2x6A,3.5,0.8685328667833042,0.9373670851341154,0.7661612130885874,0.9169137922064409
214,BATsNgvvNVbw7_Re1qoq4w,2.5,0.8729740641762637,0.8459216574055017,0.7661612130885874,0.8864783309921439
215,BBkQ99cFPNJ5op-7IVqWNA,3.5,0.8641685732413049,0.8610139260478836,0.6899441340782122,0.8785182872899432
216,BFYVjjBOWkIttKdSk6P6pg,3.0,0.9116951531347932,0.8754887837003499,0.7661612130885874,0.9598876229124395
217,BHWIl_wI7P58JrODocBjkg,4.0,0.9111183742525907,0.8662962200727172,0.6735833998403831,0.9580146714530983
